2026-05-22 15:06:03 | INFO     | source.factory | create execution completed in 0.1845 seconds
2026-05-22 15:06:03 | INFO     | source.s3_source | Starting S3 file download process
2026-05-22 15:06:04 | INFO     | source.s3_source | Total S3 files downloaded: 0
2026-05-22 15:06:04 | INFO     | __main__ | download_source_files execution completed successfully
2026-05-22 15:06:04 | INFO     | __main__ | download_source_files execution completed in 0.9088 seconds
2026-05-22 15:06:04 | INFO     | __main__ | run_pipeline execution completed in 0.9120 seconds
2026-05-22 15:06:04 | INFO     | __main__ | main execution completed in 0.9253 seconds
2026-05-22 15:25:58 | INFO     | __main__ | DEBUG logging ENABLED
2026-05-22 15:25:58 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-22 15:25:58 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-22 15:26:04 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-22 15:26:04 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-22 15:26:04 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-22 15:26:07 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-22 15:26:07 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-22 15:26:07 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-22 15:26:07 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-22 15:26:07 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-22 15:26:07 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-22 15:26:07 | INFO     | extractors.ocr_config | configure_tesseract execution started
2026-05-22 15:26:07 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-22 15:26:07 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-22 15:26:07 | INFO     | extractors.ocr_config | configure_tesseract execution completed successfully
2026-05-22 15:26:07 | INFO     | extractors.ocr_config | configure_tesseract execution completed in 0.0013 seconds
2026-05-22 15:26:07 | INFO     | __main__ | main execution started
2026-05-22 15:26:07 | INFO     | __main__ | load_config execution started
2026-05-22 15:26:07 | INFO     | __main__ | load_config execution completed successfully
2026-05-22 15:26:07 | INFO     | __main__ | load_config execution completed in 0.0082 seconds
2026-05-22 15:26:07 | INFO     | __main__ | run_pipeline execution started
2026-05-22 15:26:07 | INFO     | __main__ | download_source_files execution started
2026-05-22 15:26:07 | INFO     | source.factory | create execution started
2026-05-22 15:26:07 | INFO     | source.factory | _import_class execution started
2026-05-22 15:26:07 | INFO     | source.s3_source | DEBUG logging ENABLED
2026-05-22 15:26:07 | INFO     | source.utils | DEBUG logging ENABLED
2026-05-22 15:26:07 | INFO     | source.factory | _import_class execution completed successfully
2026-05-22 15:26:07 | INFO     | source.factory | _import_class execution completed in 0.0033 seconds
2026-05-22 15:26:07 | INFO     | source.factory | Creating source provider: S3Source
2026-05-22 15:26:07 | INFO     | source.s3_source | Initializing S3 source
2026-05-22 15:26:07 | INFO     | source.utils | ensure_dir execution started
2026-05-22 15:26:07 | INFO     | source.utils | ensure_dir execution completed successfully
2026-05-22 15:26:07 | INFO     | source.utils | ensure_dir execution completed in 0.0008 seconds
2026-05-22 15:26:08 | INFO     | source.s3_source | S3 client initialized successfully
2026-05-22 15:26:08 | INFO     | source.factory | create execution completed successfully
2026-05-22 15:26:08 | INFO     | source.factory | create execution completed in 0.2148 seconds
2026-05-22 15:26:08 | INFO     | source.s3_source | Starting S3 file download process
2026-05-22 15:26:08 | INFO     | source.s3_source | Downloading S3 object: raw-documents/cortex-xdr.pdf
2026-05-22 15:26:09 | INFO     | source.s3_source | S3 file downloaded successfully: data\cortex-xdr.pdf
2026-05-22 15:26:09 | INFO     | source.s3_source | Total S3 files downloaded: 1
2026-05-22 15:26:09 | INFO     | __main__ | download_source_files execution completed successfully
2026-05-22 15:26:09 | INFO     | __main__ | download_source_files execution completed in 1.2069 seconds
2026-05-22 15:26:09 | INFO     | __main__ | extract_documents execution started
2026-05-22 15:26:09 | INFO     | extractors.factory | Selecting extractor for file type: pdf
2026-05-22 15:26:09 | INFO     | extractors.factory | Extractor selected: PDFExtractor
2026-05-22 15:26:09 | INFO     | extractors.pdf_extractor | Starting PDF extraction: data\cortex-xdr.pdf
2026-05-22 15:26:09 | INFO     | extractors.pdf_extractor | Attempting PyMuPDF text extraction
2026-05-22 15:26:09 | INFO     | extractors.pdf_extractor | PyMuPDF extraction completed
2026-05-22 15:26:09 | INFO     | extractors.pdf_extractor | PDF extraction completed successfully: data\cortex-xdr.pdf
2026-05-22 15:26:09 | INFO     | __main__ | extract_documents execution completed successfully
2026-05-22 15:26:09 | INFO     | __main__ | extract_documents execution completed in 0.0461 seconds
2026-05-22 15:26:09 | INFO     | __main__ | chunk_documents execution started
2026-05-22 15:26:09 | INFO     | chunking.factory | create execution started
2026-05-22 15:26:09 | INFO     | chunking.factory | Initializing chunking configuration
2026-05-22 15:26:09 | INFO     | chunking.factory | Chunking strategy selected: sentence
2026-05-22 15:26:09 | INFO     | chunking.factory | _import_class execution started
2026-05-22 15:26:09 | INFO     | chunking.providers.sentence_splitter | DEBUG logging ENABLED
2026-05-22 15:26:09 | INFO     | chunking.providers.token_splitter | DEBUG logging ENABLED
2026-05-22 15:26:09 | INFO     | chunking.providers.character_splitter | DEBUG logging ENABLED
2026-05-22 15:26:09 | INFO     | chunking.providers.recursive_splitter | DEBUG logging ENABLED
2026-05-22 15:26:09 | INFO     | chunking.providers.semantic_splitter | DEBUG logging ENABLED
2026-05-22 15:26:09 | INFO     | chunking.factory | _import_class execution completed successfully
2026-05-22 15:26:09 | INFO     | chunking.factory | _import_class execution completed in 0.0135 seconds
2026-05-22 15:26:09 | INFO     | chunking.factory | Creating chunker: SentenceChunker
2026-05-22 15:26:09 | INFO     | chunking.factory | Chunker initialized successfully: SentenceChunker
2026-05-22 15:26:09 | INFO     | chunking.providers.sentence_splitter | Initializing SentenceChunker
2026-05-22 15:26:09 | INFO     | chunking.factory | create execution completed successfully
2026-05-22 15:26:09 | INFO     | chunking.factory | create execution completed in 0.1824 seconds
2026-05-22 15:26:09 | INFO     | chunking.providers.sentence_splitter | Starting sentence chunking for 1 document(s)
2026-05-22 15:26:14 | INFO     | chunking.providers.sentence_splitter | Sentence chunking completed successfully
2026-05-22 15:26:14 | INFO     | __main__ | chunk_documents execution completed successfully
2026-05-22 15:26:14 | INFO     | __main__ | chunk_documents execution completed in 5.0055 seconds
2026-05-22 15:26:14 | INFO     | __main__ | build_vector_index execution started
2026-05-22 15:26:14 | INFO     | embedding.providers.openai_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.azure_openai_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.bedrock_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.google_vertex_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.cohere_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.voyage_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.jina_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.huggingface_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.sentence_transformer_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.instructor_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.fastembed_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.ollama_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.splade_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.bm25_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.colbert_embedder | DEBUG logging ENABLED
